OPEN_MONTH,OPEN_QUARTER,OPEN_WEEK,SHOW_TM,NATION_NM,COMPANY_NM,PRI_GENRE_NM,WATCH_GRADE_NM,SERIES,NAVER_CMT_NN,NAVER_EX_PT,ORI_BOOK,AUDI_ACC
10,4,40,112.0,영국,기타,드라마,15세이상관람가,,10.0,113.0,0.0,4499
12,4,52,80.0,한국,기타,멜로,청소년관람불가,0.0,0.0,0.0,0.0,4490
3,1,12,121.0,프랑스,기타,드라마,15세이상관람가,0.0,4.0,48.0,0.0,4484
6,2,25,106.0,한국,CGV아트하우스,코미디,15세이상관람가,0.0,24.0,212.0,0.0,4476
9,3,37,120.0,프랑스,기타,드라마,12세이상관람가,,7.0,0.0,0.0,4475
11,4,46,100.0,한국,기타,멜로,청소년관람불가,0.0,57.0,388.0,0.0,4472
11,4,46,133.0,한국,기타,드라마,15세이상관람가,0.0,26.0,298.0,0.0,4465
3,1,13,91.0,한국,기타,가족,12세이상관람가,0.0,56.0,189.0,0.0,4449
1,1,4,116.0,일본,기타,멜로,12세이상관람가,0.0,173.0,1453.0,1.0,4448
5,2,21,90.0,미국,기타,범죄,청소년관람불가,,71.0,0.0,0.0,4443
12,4,49,93.0,홍콩,기타,액션,15세이상관람가,,119.0,0.0,0.0,4441
12,4,52,96.0,한국,기타,드라마,12세이상관람가,0.0,35.0,0.0,0.0,4438
8,3,33,85.0,한국,기타,애니메이션,전체관람가,,134.0,0.0,0.0,4434
8,3,33,120.0,일본,기타,드라마,15세이상관람가,0.0,150.0,1375.0,1.0,4392
4,2,17,89.0,미국,기타,액션,청소년관람불가,0.0,147.0,151.0,0.0,4389
6,2,25,130.0,기타,기타,드라마,15세이상관람가,0.0,5.0,167.0,1.0,4380
11,4,47,104.0,미국,유니버설픽쳐스인터내셔널 코리아(유),뮤지컬,12세이상관람가,,11.0,0.0,0.0,4363
8,3,31,122.0,일본,기타,드라마,15세이상관람가,,104.0,0.0,0.0,4352
11,4,48,81.0,일본,기타,애니메이션,전체관람가,,4.0,29.0,0.0,4341
12,4,50,85.0,한국,기타,다큐멘터리,전체관람가,0.0,51.0,0.0,0.0,4339
3,1,13,103.0,프랑스,기타,코미디,15세이상관람가,0.0,8.0,191.0,0.0,4339
10,4,44,92.0,한국,기타,다큐멘터리,전체관람가,0.0,6.0,0.0,0.0,4315
3,1,11,143.0,프랑스,기타,드라마,청소년관람불가,0.0,137.0,94.0,0.0,4314
2,1,5,111.0,덴마크,기타,드라마,청소년관람불가,0.0,25.0,183.0,0.0,4308
1,1,4,106.0,기타,기타,드라마,15세이상관람가,,15.0,0.0,0.0,4292
6,2,24,101.0,스페인,기타,스릴러,15세이상관람가,0.0,15.0,324.0,0.0,4287
11,4,45,76.0,일본,기타,애니메이션,전체관람가,,16.0,0.0,0.0,4277
12,4,50,106.0,프랑스,기타,드라마,15세이상관람가,,81.0,188.0,0.0,4273
1,1,2,93.0,한국,기타,다큐멘터리,15세이상관람가,,4.0,0.0,0.0,4273
2,1,8,93.0,중국,기타,판타지,12세이상관람가,,321.0,1347.0,0.0,4270
12,4,49,96.0,한국,기타,드라마,청소년관람불가,0.0,21.0,123.0,0.0,4266
3,1,13,101.0,영국,판씨네마(주),드라마,15세이상관람가,,45.0,0.0,0.0,4262
8,3,32,140.0,일본,기타,SF,15세이상관람가,,43.0,0.0,0.0,4247
3,1,11,115.0,한국,기타,드라마,청소년관람불가,0.0,45.0,381.0,0.0,4237
4,2,17,90.0,프랑스,기타,코미디,12세이상관람가,,48.0,0.0,0.0,4236
4,2,17,100.0,한국,기타,미스터리,15세이상관람가,0.0,38.0,124.0,0.0,4226
4,2,14,98.0,한국,기타,드라마,15세이상관람가,0.0,27.0,0.0,0.0,4213
11,4,47,128.0,미국,기타,다큐멘터리,15세이상관람가,0.0,20.0,64.0,0.0,4212
9,3,39,113.0,미국,기타,다큐멘터리,15세이상관람가,0.0,1.0,0.0,0.0,4205
7,3,28,89.0,영국,기타,다큐멘터리,12세이상관람가,0.0,13.0,297.0,0.0,4204
8,3,34,98.0,한국,기타,다큐멘터리,15세이상관람가,,7.0,178.0,0.0,4197
11,4,48,111.0,영국,기타,코미디,15세이상관람가,,19.0,74.0,0.0,4192
5,2,20,94.0,한국,기타,다큐멘터리,12세이상관람가,0.0,25.0,172.0,0.0,4189
9,3,36,134.0,이탈리아,기타,범죄,청소년관람불가,,34.0,192.0,0.0,4173
4,2,17,106.0,이탈리아,기타,드라마,15세이상관람가,,12.0,192.0,0.0,4162
2,1,6,106.0,대만,기타,멜로,청소년관람불가,,165.0,0.0,0.0,4146
11,4,46,97.0,미국,기타,멜로,15세이상관람가,,21.0,179.0,0.0,4126
8,3,33,83.0,한국,기타,미스터리,청소년관람불가,,10.0,65.0,0.0,4122
10,4,43,110.0,미국,기타,다큐멘터리,12세이상관람가,,4.0,125.0,0.0,4122
11,4,45,89.0,프랑스,판씨네마(주),코미디,15세이상관람가,,19.0,40.0,0.0,4112
1,1,1,91.0,미국,기타,공연,전체관람가,,21.0,99.0,0.0,4110
2,1,9,90.0,일본,기타,애니메이션,12세이상관람가,0.0,497.0,1158.0,1.0,4105
6,2,24,119.0,호주,기타,드라마,청소년관람불가,,12.0,0.0,0.0,4101
3,1,10,100.0,일본,기타,드라마,12세이상관람가,0.0,28.0,0.0,0.0,4097
1,1,2,101.0,캐나다,기타,드라마,12세이상관람가,,5.0,0.0,0.0,4095
9,3,38,121.0,영국,기타,어드벤처,15세이상관람가,0.0,2.0,47.0,0.0,4093
8,3,34,88.0,프랑스,기타,애니메이션,전체관람가,,39.0,695.0,1.0,4093
2,1,7,98.0,한국,기타,드라마,15세이상관람가,0.0,12.0,277.0,0.0,4087
12,4,49,70.0,한국,에스케이텔레콤(주),공연,전체관람가,0.0,139.0,0.0,0.0,4085
1,1,2,95.0,미국,기타,다큐멘터리,전체관람가,,14.0,235.0,0.0,4083
5,2,18,76.0,이탈리아,기타,드라마,12세이상관람가,,163.0,0.0,0.0,4083
4,2,17,79.0,한국,기타,다큐멘터리,전체관람가,0.0,28.0,190.0,1.0,4074
11,4,48,98.0,미국,기타,범죄,15세이상관람가,,135.0,0.0,0.0,4068
8,3,33,86.0,프랑스,기타,드라마,청소년관람불가,,15.0,119.0,0.0,4062
1,1,1,107.0,미국,(주)시너지하우스 (시너지),드라마,15세이상관람가,,426.0,0.0,0.0,4060
6,2,24,102.0,독일,기타,드라마,청소년관람불가,0.0,29.0,245.0,0.0,4040
4,2,14,105.0,미국,이십세기폭스코리아(주),드라마,15세이상관람가,,29.0,0.0,1.0,4038
3,1,10,90.0,미국,기타,액션,15세이상관람가,,1.0,0.0,0.0,4032
10,4,44,87.0,미국,기타,드라마,15세이상관람가,,3.0,4.0,0.0,4030
4,2,13,79.0,한국,기타,드라마,청소년관람불가,0.0,16.0,0.0,0.0,4029
7,3,29,99.0,한국,기타,다큐멘터리,15세이상관람가,0.0,61.0,321.0,0.0,4028
10,4,43,99.0,미국,기타,스릴러,청소년관람불가,0.0,302.0,498.0,0.0,4024
10,4,44,78.0,스페인,기타,공포,청소년관람불가,,0.0,0.0,0.0,4006
6,2,24,87.0,프랑스,기타,드라마,12세이상관람가,0.0,6.0,157.0,0.0,4005
1,1,3,83.0,한국,(주)인벤트스톤,범죄,청소년관람불가,,1797.0,0.0,0.0,3996
2,1,6,88.0,호주,기타,공포,청소년관람불가,,73.0,224.0,0.0,3995
5,2,20,114.0,프랑스,기타,멜로,12세이상관람가,0.0,8.0,256.0,1.0,3992
4,2,17,88.0,한국,기타,다큐멘터리,12세이상관람가,0.0,32.0,163.0,0.0,3982
11,4,45,119.0,일본,기타,드라마,12세이상관람가,0.0,17.0,257.0,0.0,3965
9,3,39,91.0,한국,기타,다큐멘터리,전체관람가,0.0,12.0,291.0,0.0,3957
12,4,50,104.0,한국,씨제이이앤엠(주),멜로,12세이상관람가,0.0,161.0,0.0,0.0,3956
5,2,19,86.0,미국,기타,멜로,청소년관람불가,,25.0,236.0,0.0,3954
1,1,4,88.0,영국,판씨네마(주),코미디,15세이상관람가,,75.0,1231.0,0.0,3948
6,2,26,96.0,기타,기타,드라마,12세이상관람가,,8.0,72.0,0.0,3926
2,1,9,92.0,일본,기타,애니메이션,전체관람가,,77.0,0.0,0.0,3906
8,3,35,106.0,일본,기타,애니메이션,15세이상관람가,,89.0,1143.0,0.0,3902
9,3,38,128.0,한국,유니버설픽쳐스인터내셔널 코리아(유),뮤지컬,전체관람가,,32.0,153.0,0.0,3892
9,3,35,98.0,미국,기타,드라마,12세이상관람가,0.0,75.0,322.0,1.0,3891
5,2,18,97.0,기타,기타,드라마,전체관람가,,0.0,0.0,0.0,3889
1,1,4,77.0,한국,기타,애니메이션,12세이상관람가,0.0,190.0,650.0,0.0,3881
4,2,17,127.0,일본,기타,드라마,12세이상관람가,,2.0,0.0,0.0,3868
12,4,51,69.0,한국,기타,다큐멘터리,전체관람가,,14.0,153.0,0.0,3860
4,2,14,119.0,프랑스,기타,멜로,15세이상관람가,,2.0,100.0,0.0,3860
1,1,3,104.0,미국,기타,액션,15세이상관람가,,118.0,0.0,0.0,3852
5,2,21,134.0,캐나다,기타,드라마,12세이상관람가,0.0,127.0,309.0,0.0,3849
2,1,8,98.0,미국,기타,코미디,15세이상관람가,,9.0,75.0,0.0,3849
1,1,4,87.0,미국,기타,코미디,청소년관람불가,,31.0,116.0,0.0,3844
8,3,32,116.0,미국,기타,드라마,15세이상관람가,,10.0,0.0,0.0,3841
8,3,35,111.0,중국,기타,드라마,청소년관람불가,,66.0,89.0,0.0,3834
4,2,15,65.0,한국,기타,다큐멘터리,12세이상관람가,0.0,79.0,589.0,0.0,3833
1,1,2,87.0,기타,기타,드라마,15세이상관람가,,39.0,0.0,0.0,3833
5,2,21,165.0,한국,기타,드라마,청소년관람불가,0.0,21.0,194.0,0.0,3829
3,1,12,85.0,한국,기타,다큐멘터리,12세이상관람가,,9.0,0.0,0.0,3824
11,4,45,102.0,한국,기타,드라마,15세이상관람가,0.0,97.0,0.0,0.0,3823
3,1,12,102.0,한국,기타,다큐멘터리,전체관람가,0.0,20.0,286.0,0.0,3822
12,4,49,103.0,한국,기타,멜로,전체관람가,0.0,47.0,0.0,0.0,3820
7,3,28,102.0,한국,기타,드라마,15세이상관람가,0.0,23.0,347.0,0.0,3816
5,2,19,101.0,한국,기타,다큐멘터리,전체관람가,,5.0,0.0,0.0,3810
8,3,34,107.0,미국,기타,드라마,15세이상관람가,,4.0,0.0,0.0,3794
12,4,49,100.0,프랑스,기타,드라마,청소년관람불가,,17.0,0.0,0.0,3788
3,1,11,109.0,일본,기타,멜로,12세이상관람가,0.0,64.0,234.0,1.0,3781
3,1,13,89.0,한국,기타,멜로,청소년관람불가,0.0,134.0,743.0,0.0,3772
8,3,34,94.0,한국,기타,멜로,청소년관람불가,0.0,3.0,100.0,0.0,3765
10,4,44,129.0,이탈리아,기타,드라마,청소년관람불가,,26.0,144.0,1.0,3753
10,4,44,95.0,한국,기타,멜로,청소년관람불가,0.0,47.0,305.0,0.0,3739
1,1,4,109.0,중국,기타,액션,15세이상관람가,,60.0,470.0,0.0,3738
7,3,29,208.0,미국,기타,다큐멘터리,12세이상관람가,,11.0,0.0,0.0,3737
4,2,14,101.0,한국,기타,다큐멘터리,12세이상관람가,0.0,2.0,0.0,0.0,3730
9,3,37,96.0,영국,기타,스릴러,15세이상관람가,,18.0,95.0,1.0,3720
4,2,16,102.0,한국,기타,드라마,12세이상관람가,0.0,16.0,200.0,0.0,3714
10,4,42,109.0,프랑스,기타,드라마,15세이상관람가,,24.0,0.0,0.0,3712
9,3,38,94.0,영국,기타,액션,15세이상관람가,,62.0,155.0,0.0,3711
6,2,25,94.0,미국,기타,액션,15세이상관람가,,6.0,19.0,0.0,3711
7,3,27,133.0,미국,기타,공연,전체관람가,,31.0,587.0,0.0,3709
6,2,24,96.0,미국,기타,스릴러,15세이상관람가,,20.0,0.0,0.0,3707
6,2,23,120.0,한국,기타,드라마,15세이상관람가,0.0,103.0,467.0,0.0,3705
6,2,23,139.0,일본,기타,드라마,청소년관람불가,,11.0,0.0,1.0,3703
4,2,16,104.0,미국,기타,액션,청소년관람불가,,76.0,0.0,0.0,3702
12,4,50,134.0,일본,메가박스중앙(주)플러스엠,코미디,12세이상관람가,,13.0,113.0,0.0,3698
2,1,9,98.0,미국,기타,코미디,청소년관람불가,0.0,6.0,54.0,0.0,3685
10,4,43,98.0,스페인,기타,드라마,전체관람가,,27.0,63.0,0.0,3684
11,4,47,130.0,프랑스,기타,드라마,15세이상관람가,,10.0,90.0,0.0,3682
12,4,50,86.0,미국,기타,코미디,15세이상관람가,,17.0,70.0,0.0,3679
5,2,22,118.0,홍콩,판씨네마(주),액션,15세이상관람가,0.0,100.0,228.0,0.0,3679
5,2,20,79.0,미국,기타,액션,12세이상관람가,0.0,3.0,6.0,0.0,3672
5,2,21,92.0,아일랜드,기타,드라마,12세이상관람가,,31.0,0.0,1.0,3656
11,4,47,76.0,미국,기타,공포,청소년관람불가,,86.0,61.0,0.0,3656
11,4,47,105.0,홍콩,기타,드라마,15세이상관람가,0.0,13.0,189.0,0.0,3646
11,4,45,115.0,미국,기타,멜로,15세이상관람가,,6.0,74.0,0.0,3640
3,1,11,117.0,일본,기타,코미디,전체관람가,,9.0,189.0,0.0,3640
6,2,26,96.0,미국,기타,드라마,청소년관람불가,,75.0,135.0,0.0,3639
10,4,42,77.0,한국,기타,다큐멘터리,15세이상관람가,0.0,33.0,0.0,0.0,3631
6,2,25,85.0,미국,기타,미스터리,15세이상관람가,0.0,41.0,55.0,0.0,3625
5,2,18,104.0,이탈리아,기타,드라마,전체관람가,,150.0,0.0,0.0,3624
6,2,23,80.0,한국,기타,멜로,15세이상관람가,0.0,2.0,0.0,0.0,3620
3,1,10,100.0,기타,기타,드라마,15세이상관람가,0.0,0.0,50.0,0.0,3615
2,1,9,75.0,중국,기타,애니메이션,전체관람가,,5.0,13.0,0.0,3610
1,1,4,81.0,벨기에,기타,다큐멘터리,전체관람가,,5.0,61.0,0.0,3599
7,3,29,106.0,중국,기타,액션,15세이상관람가,,7.0,68.0,0.0,3595
5,2,18,119.0,이탈리아,(주)쇼박스,범죄,12세이상관람가,,7.0,0.0,0.0,3594
8,3,35,110.0,한국,기타,드라마,12세이상관람가,0.0,17.0,66.0,0.0,3591
8,3,34,95.0,미국,기타,액션,청소년관람불가,0.0,5.0,59.0,0.0,3588
10,4,43,86.0,일본,기타,애니메이션,12세이상관람가,,24.0,297.0,0.0,3579
9,3,38,79.0,미국,기타,SF,15세이상관람가,,6.0,23.0,0.0,3576
1,1,3,85.0,미국,기타,드라마,15세이상관람가,,13.0,0.0,0.0,3573
5,2,19,102.0,일본,기타,애니메이션,15세이상관람가,,42.0,0.0,0.0,3572
9,3,36,63.0,한국,기타,다큐멘터리,전체관람가,0.0,22.0,275.0,0.0,3562
5,2,18,101.0,중국,기타,드라마,15세이상관람가,,26.0,0.0,0.0,3551
4,2,16,87.0,한국,기타,드라마,15세이상관람가,0.0,17.0,230.0,0.0,3539
4,2,15,87.0,한국,기타,멜로,청소년관람불가,0.0,5.0,39.0,0.0,3534
2,1,6,125.0,일본,기타,코미디,전체관람가,0.0,6.0,0.0,0.0,3530
11,4,48,61.0,독일,기타,애니메이션,전체관람가,,0.0,23.0,0.0,3524
6,2,26,94.0,한국,기타,코미디,15세이상관람가,0.0,51.0,0.0,0.0,3522
7,3,27,138.0,독일,기타,공연,전체관람가,,0.0,0.0,0.0,3515
4,2,16,144.0,인도,기타,SF,15세이상관람가,,44.0,0.0,0.0,3504
4,2,13,200.0,미국,기타,뮤지컬,12세이상관람가,,0.0,0.0,0.0,3498
10,4,43,95.0,프랑스,기타,드라마,15세이상관람가,0.0,0.0,0.0,0.0,3495
11,4,44,92.0,아이슬란드,기타,드라마,15세이상관람가,0.0,38.0,100.0,0.0,3491
4,2,17,63.0,일본,기타,액션,12세이상관람가,,51.0,126.0,0.0,3488
4,2,14,90.0,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,멜로,12세이상관람가,,6.0,0.0,0.0,3480
11,4,45,101.0,미국,CGV아트하우스,다큐멘터리,전체관람가,,7.0,83.0,0.0,3472
4,2,15,108.0,덴마크,기타,미스터리,청소년관람불가,0.0,37.0,0.0,0.0,3471
11,4,44,95.0,한국,기타,멜로,12세이상관람가,0.0,85.0,0.0,0.0,3465
6,2,25,96.0,미국,기타,액션,15세이상관람가,,195.0,129.0,0.0,3464
8,3,35,89.0,한국,기타,멜로,청소년관람불가,0.0,37.0,0.0,0.0,3460
8,3,32,96.0,프랑스,기타,드라마,전체관람가,,75.0,270.0,0.0,3450
12,4,52,97.0,아이슬란드,기타,드라마,12세이상관람가,0.0,186.0,487.0,1.0,3449
10,4,43,93.0,영국,기타,다큐멘터리,전체관람가,,0.0,24.0,0.0,3441
1,1,4,111.0,일본,기타,애니메이션,12세이상관람가,,110.0,0.0,0.0,3441
12,4,50,105.0,독일,기타,드라마,15세이상관람가,,11.0,0.0,0.0,3438
2,1,7,113.0,한국,기타,드라마,청소년관람불가,0.0,23.0,0.0,1.0,3434
5,2,21,105.0,한국,기타,드라마,12세이상관람가,0.0,27.0,0.0,0.0,3432
7,3,28,110.0,대만,기타,공포,15세이상관람가,,14.0,92.0,0.0,3426
12,4,50,100.0,한국,기타,코미디,12세이상관람가,0.0,24.0,208.0,0.0,3418
5,2,22,91.0,영국,기타,다큐멘터리,전체관람가,0.0,0.0,8.0,0.0,3411
8,3,34,113.0,프랑스,기타,액션,청소년관람불가,,10.0,0.0,0.0,3410
6,2,26,100.0,미국,기타,공포,15세이상관람가,,29.0,171.0,0.0,3407
3,1,10,115.0,한국,기타,드라마,15세이상관람가,0.0,16.0,0.0,0.0,3402
3,1,10,123.0,기타,기타,코미디,12세이상관람가,,10.0,47.0,0.0,3384
9,3,37,75.0,한국,기타,드라마,12세이상관람가,0.0,2.0,59.0,0.0,3379
10,4,43,98.0,미국,기타,액션,청소년관람불가,,49.0,47.0,0.0,3375
9,3,39,91.0,미국,판씨네마(주),다큐멘터리,전체관람가,,8.0,160.0,0.0,3372
3,1,11,94.0,한국,기타,멜로,15세이상관람가,0.0,30.0,105.0,0.0,3372
4,2,14,88.0,프랑스,기타,멜로,청소년관람불가,,2.0,0.0,0.0,3369
6,2,24,102.0,프랑스,기타,코미디,전체관람가,0.0,39.0,89.0,0.0,3365
11,4,45,82.0,한국,기타,가족,15세이상관람가,0.0,90.0,1407.0,0.0,3365
3,1,13,94.0,캐나다,기타,드라마,청소년관람불가,0.0,17.0,317.0,0.0,3364
6,2,24,101.0,덴마크,기타,드라마,청소년관람불가,,13.0,105.0,0.0,3358
5,2,19,138.0,인도,(주)싸이더스,멜로,12세이상관람가,,365.0,0.0,0.0,3355
8,3,32,123.0,러시아,기타,어드벤처,15세이상관람가,,8.0,36.0,0.0,3354
9,3,36,100.0,한국,기타,코미디,청소년관람불가,0.0,129.0,0.0,0.0,3344
6,2,25,112.0,한국,기타,드라마,15세이상관람가,0.0,15.0,107.0,0.0,3340
10,4,41,99.0,아일랜드,기타,드라마,청소년관람불가,,98.0,571.0,0.0,3338
11,4,46,111.0,영국,기타,드라마,12세이상관람가,,3.0,44.0,0.0,3338
7,3,28,103.0,미국,기타,어드벤처,15세이상관람가,,71.0,103.0,0.0,3335
9,3,38,106.0,독일,기타,코미디,12세이상관람가,,2.0,0.0,0.0,3331
5,2,18,100.0,미국,기타,드라마,12세이상관람가,,6.0,0.0,0.0,3325
7,3,29,108.0,일본,기타,코미디,15세이상관람가,,159.0,0.0,0.0,3319
2,1,8,89.0,한국,기타,드라마,15세이상관람가,0.0,32.0,0.0,0.0,3289
4,2,14,98.0,대만,기타,드라마,전체관람가,,9.0,0.0,0.0,3288
2,1,6,81.0,프랑스,기타,코미디,전체관람가,0.0,216.0,584.0,0.0,3282
4,2,16,115.0,미국,(주)시너지하우스 (시너지),스릴러,15세이상관람가,,55.0,0.0,1.0,3276
7,3,27,98.0,프랑스,기타,드라마,12세이상관람가,,6.0,142.0,0.0,3273
5,2,21,96.0,한국,기타,다큐멘터리,전체관람가,0.0,5.0,53.0,0.0,3260
7,3,29,105.0,일본,기타,가족,전체관람가,,10.0,0.0,0.0,3260
7,3,26,129.0,독일,기타,공연,15세이상관람가,,0.0,2.0,0.0,3259
6,2,25,93.0,한국,기타,드라마,15세이상관람가,0.0,33.0,252.0,0.0,3243
1,1,3,83.0,한국,기타,다큐멘터리,전체관람가,0.0,25.0,139.0,0.0,3228
8,3,34,80.0,프랑스,기타,다큐멘터리,전체관람가,,21.0,148.0,0.0,3200
5,2,22,119.0,한국,롯데쇼핑㈜롯데엔터테인먼트,미스터리,15세이상관람가,0.0,66.0,196.0,1.0,3199
3,1,13,98.0,미국,기타,다큐멘터리,전체관람가,0.0,4.0,69.0,0.0,3199
11,4,45,98.0,한국,기타,드라마,15세이상관람가,0.0,90.0,0.0,0.0,3192
8,3,33,98.0,기타,기타,드라마,12세이상관람가,0.0,11.0,137.0,0.0,3182
4,2,14,96.0,독일,기타,액션,15세이상관람가,,15.0,10.0,0.0,3170
8,3,35,124.0,한국,기타,드라마,15세이상관람가,0.0,177.0,471.0,0.0,3165
2,1,9,138.0,일본,기타,액션,15세이상관람가,1.0,224.0,1675.0,0.0,3160
6,2,24,92.0,미국,기타,다큐멘터리,전체관람가,,8.0,0.0,0.0,3160
4,2,17,92.0,한국,롯데쇼핑㈜롯데엔터테인먼트,드라마,12세이상관람가,0.0,30.0,54.0,0.0,3158
10,4,40,103.0,중국,기타,판타지,12세이상관람가,,31.0,163.0,0.0,3151
5,2,20,117.0,한국,기타,드라마,전체관람가,,5.0,0.0,0.0,3149
10,4,44,108.0,일본,기타,멜로,전체관람가,0.0,99.0,488.0,0.0,3144
10,4,43,96.0,한국,기타,멜로,청소년관람불가,0.0,7.0,66.0,0.0,3141
9,3,38,110.0,영국,기타,코미디,청소년관람불가,,159.0,83.0,0.0,3135
11,4,44,103.0,미국,기타,멜로,청소년관람불가,,3.0,0.0,0.0,3134
12,4,50,154.0,프랑스,기타,드라마,12세이상관람가,,1.0,6.0,0.0,3118
8,3,34,103.0,프랑스,기타,스릴러,15세이상관람가,0.0,4.0,172.0,0.0,3112
3,1,12,91.0,미국,기타,범죄,청소년관람불가,,204.0,331.0,0.0,3109
2,1,5,108.0,캐나다,기타,드라마,청소년관람불가,,2.0,0.0,0.0,3107
10,4,42,88.0,이탈리아,기타,드라마,전체관람가,,2.0,0.0,0.0,3107
11,4,47,95.0,아이슬란드,기타,드라마,15세이상관람가,,17.0,0.0,0.0,3103
3,1,13,70.0,기타,기타,애니메이션,전체관람가,,3.0,45.0,0.0,3102
10,4,42,84.0,한국,기타,멜로,12세이상관람가,0.0,55.0,564.0,0.0,3099
11,4,48,106.0,한국,롯데컬처웍스(주)롯데엔터테인먼트,멜로,12세이상관람가,0.0,18.0,161.0,0.0,3098
1,1,1,200.0,미국,기타,공연,전체관람가,,0.0,0.0,0.0,3094
1,1,3,127.0,일본,(주)싸이더스,SF,청소년관람불가,0.0,22.0,181.0,0.0,3092
11,4,45,123.0,독일,기타,드라마,15세이상관람가,,14.0,125.0,0.0,3091
9,3,37,115.0,한국,기타,드라마,청소년관람불가,0.0,42.0,476.0,0.0,3089
6,2,23,100.0,한국,기타,드라마,12세이상관람가,0.0,17.0,0.0,0.0,3089
2,1,8,102.0,캐나다,기타,드라마,12세이상관람가,,35.0,0.0,0.0,3073
12,4,48,82.0,한국,기타,다큐멘터리,전체관람가,0.0,30.0,0.0,0.0,3070
1,1,4,95.0,스페인,기타,드라마,청소년관람불가,,3.0,10.0,0.0,3068
4,2,15,97.0,미국,판씨네마(주),드라마,12세이상관람가,,42.0,0.0,0.0,3063
